name,longitude,latitude,countryCode,stateProvince,prov,year,key
Lycorma delicatula,-76.485277,40.009664,US,Pennsylvania,gbif,2020,2898395908
Lycorma delicatula,116.253298,40.032785,CN,Beijing,gbif,2008,3039121895
Lycorma delicatula,-74.437897,40.49875,US,New Jersey,gbif,2021,3321106564
Lycorma delicatula,-73.977746,40.783689,US,New York,gbif,2021,3355421894
Lycorma delicatula,-76.096383,40.911158,US,Pennsylvania,gbif,2021,3384814610
Lycorma delicatula,-73.95259,40.674757,US,New York,gbif,2021,3385038026
Lycorma delicatula,-74.11506,40.044658,US,New Jersey,gbif,2021,3391531209
Lycorma delicatula,-75.965568,40.403507,US,Pennsylvania,gbif,2021,3398874283
Lycorma delicatula,-74.625747,40.864028,US,New Jersey,gbif,2021,3399336145
Lycorma delicatula,-75.71925,40.06805,US,Pennsylvania,gbif,2021,3407974704
Lycorma delicatula,-75.141333,40.035965,US,Pennsylvania,gbif,2021,3859800768
Lycorma delicatula,-74.349914,40.725597,US,New Jersey,gbif,2022,3859966467
Lycorma delicatula,-77.718828,39.610465,US,Maryland,gbif,2022,3860078413
Lycorma delicatula,-73.816716,40.74434,US,New York,gbif,2022,3873489243
Lycorma delicatula,-73.988822,40.699114,US,New York,gbif,2022,3873759716
Lycorma delicatula,-75.333069,41.132629,US,Pennsylvania,gbif,2022,3902424155
Lycorma delicatula,-74.720628,40.777692,US,New Jersey,gbif,2022,3903254334
Lycorma delicatula,-73.990982,40.729517,US,New York,gbif,2022,3903532900
Lycorma delicatula,-73.978756,40.767361,US,New York,gbif,2023,4034945469
Lycorma delicatula,-75.172006,40.131359,US,Pennsylvania,gbif,2023,4063039736
Lycorma delicatula,-73.932625,40.859937,US,New York,gbif,2023,4138172395
Lycorma delicatula,-73.953501,40.737733,US,New York,gbif,2023,4165659146
Lycorma delicatula,-74.006588,40.71577,US,New York,gbif,2023,4407153923
Lycorma delicatula,-79.304514,40.318555,US,Pennsylvania,gbif,2023,4413386987
Lycorma delicatula,-77.694212,39.452509,US,Maryland,gbif,2023,4431006608
Lycorma delicatula,-77.585633,39.673125,US,Maryland,gbif,2023,4454053244
Lycorma delicatula,-78.395622,40.496392,US,Pennsylvania,gbif,2023,4606531018
Lycorma delicatula,-78.005028,38.459963,US,Virginia,gbif,2024,4909259960
Lycorma delicatula,-74.003668,40.303973,US,New Jersey,gbif,2024,4910636000
Lycorma delicatula,-76.273227,39.859249,US,Pennsylvania,gbif,2024,4926077891
Lycorma delicatula,-74.437408,40.499395,US,New Jersey,gbif,2024,4936432984
Lycorma delicatula,-80.601295,40.164147,US,West Virginia,gbif,2024,4953196632
Lycorma delicatula,-77.831857,39.111788,US,Virginia,gbif,2024,4973989218
Lycorma delicatula,-77.571188,38.763895,US,Virginia,gbif,2024,4974253670
Lycorma delicatula,-78.885383,38.450737,US,Virginia,gbif,2024,4976196675
Lycorma delicatula,-73.564767,40.674364,US,New York,gbif,2024,5062973248
Lycorma delicatula,-77.10308,38.957005,US,Maryland,gbif,2025,5216444196
Lycorma delicatula,-77.194216,38.773464,US,Virginia,gbif,2025,5216979282
Lycorma delicatula,-77.744894,38.967019,US,Virginia,gbif,2025,5231341692
Lycorma delicatula,-77.111024,38.905873,US,Virginia,gbif,2025,5231427308
Lycorma delicatula,-73.41055,41.145214,US,Connecticut,gbif,2025,5231461602
Lycorma delicatula,-79.307363,37.454817,US,Virginia,gbif,2025,5238098903
Lycorma delicatula,-74.613547,40.569405,US,New Jersey,gbif,2025,5293150388
Lycorma delicatula,-83.007637,39.969723,US,Ohio,gbif,2025,5760302730
Lycorma delicatula,-79.953446,40.445868,US,Pennsylvania,gbif,2025,5828886676
Lycorma delicatula,-76.665272,39.180086,US,Maryland,gbif,2025,5830411640
Lycorma delicatula,-72.068603,41.308379,US,Connecticut,gbif,2025,5844508050
Lycorma delicatula,-73.857396,40.892599,US,New York,gbif,2025,5868145193
Lycorma delicatula,116.323951,40.004582,CN,Beijing,gbif,2025,5938376883
Lycorma delicatula,-75.365058,40.6146,US,Pennsylvania,gbif,2025,6130359838
Lycorma delicatula,-79.868358,36.082983,US,North Carolina,gbif,2026,6236222029
Lycorma delicatula,-77.118791,38.883557,US,Virginia,gbif,2026,6352721897
Lycorma delicatula,-82.705934,41.460781,US,Ohio,gbif,2024,5134502817
Lycorma delicatula,-73.849305,40.746667,US,New York,gbif,2025,5167233202
Lycorma delicatula,-74.057039,41.101051,US,New York,gbif,2025,5168227835
Lycorma delicatula,-77.673413,38.816273,US,Virginia,gbif,2025,5140409290
Lycorma delicatula,-77.598419,38.769646,US,Virginia,gbif,2025,5153673012
Lycorma delicatula,-77.075642,38.892792,US,Virginia,gbif,2025,5168202582
Lycorma delicatula,-84.518692,39.138336,US,Ohio,gbif,2025,5187864265
Lycorma delicatula,-77.274368,39.180832,US,Maryland,gbif,2025,5230281301
Lycorma delicatula,-77.357093,38.852052,US,Virginia,gbif,2025,5231451294
Lycorma delicatula,-73.952837,40.660858,US,New York,gbif,2025,5231929475
Lycorma delicatula,-79.977731,37.263214,US,Virginia,gbif,2025,5292357712
Lycorma delicatula,-73.22483,41.194953,US,Connecticut,gbif,2025,5760311847
Lycorma delicatula,-78.935961,38.064255,US,Virginia,gbif,2025,5760424266
Lycorma delicatula,-72.661477,41.753756,US,Connecticut,gbif,2025,5827914887
Lycorma delicatula,-76.251658,40.269143,US,Pennsylvania,gbif,2025,5868341422
Lycorma delicatula,-73.244062,41.222187,US,Connecticut,gbif,2025,5892454102
Lycorma delicatula,-73.242517,40.781345,US,New York,gbif,2025,5903757567
Lycorma delicatula,-74.008636,40.749553,US,New York,gbif,2026,6252551232
Lycorma delicatula,126.921663,37.518923,KR,Seoul,gbif,2026,6252686261
Lycorma delicatula,-77.240664,39.828796,US,Pennsylvania,gbif,2026,6352878097
Lycorma delicatula,-73.98201,40.874299,US,New Jersey,gbif,2025,5153540461
Lycorma delicatula,-77.081667,38.894806,US,Virginia,gbif,2025,5154798468
Lycorma delicatula,-81.713983,41.479875,US,Ohio,gbif,2025,5166874316
Lycorma delicatula,-74.210819,40.878855,US,New Jersey,gbif,2025,5166971490
Lycorma delicatula,-73.961197,40.665142,US,New York,gbif,2025,5167479208
Lycorma delicatula,-77.01341,39.00952,US,Maryland,gbif,2025,5198787712
Lycorma delicatula,-75.150873,39.933276,US,Pennsylvania,gbif,2025,5206597159
Lycorma delicatula,-73.65319,40.80697,US,New York,gbif,2025,5217505981
Lycorma delicatula,-77.038672,38.903008,US,District of Columbia,gbif,2025,5231723181
Lycorma delicatula,-73.154992,41.230642,US,Connecticut,gbif,2025,5238307616
Lycorma delicatula,-71.764467,42.232455,US,Massachusetts,gbif,2025,5292055812
Lycorma delicatula,-74.039305,40.72948,US,New Jersey,gbif,2025,5293165934
Lycorma delicatula,-77.100033,39.197802,US,Maryland,gbif,2025,5759537551
Lycorma delicatula,-73.037605,40.932256,US,New York,gbif,2025,5759753451
Lycorma delicatula,-77.081547,38.894767,US,Virginia,gbif,2025,5838269097
Lycorma delicatula,-74.022321,41.058272,US,New York,gbif,2025,5868358252
Lycorma delicatula,-77.342274,38.930482,US,Virginia,gbif,2025,5868401662
Lycorma delicatula,-75.911082,38.712161,US,Maryland,gbif,2025,5890318336
Lycorma delicatula,-76.624267,39.336742,US,Maryland,gbif,2023,6159460353
Lycorma delicatula,-77.081631,38.894656,US,Virginia,gbif,2026,6320494088
Lycorma delicatula,-77.478112,37.549797,US,Virginia,gbif,2026,6352403593
Lycorma delicatula,-77.254137,38.99595,US,Virginia,gbif,2026,6352555802
Lycorma delicatula,-78.970516,39.765759,US,Maryland,gbif,2024,5063399120
Lycorma delicatula,-77.081647,38.894781,US,Virginia,gbif,2025,5154629509
Lycorma delicatula,-77.042824,38.927074,US,District of Columbia,gbif,2025,5168121751
Lycorma delicatula,-81.627705,41.436825,US,Ohio,gbif,2025,5205969363
Lycorma delicatula,-77.131058,39.030464,US,Maryland,gbif,2025,5206342646
Lycorma delicatula,-77.616274,39.040506,US,Virginia,gbif,2025,5216096824
Lycorma delicatula,-81.556235,41.520048,US,Ohio,gbif,2025,5216500226
Lycorma delicatula,-74.010392,40.741662,US,New York,gbif,2025,5230118711
Lycorma delicatula,-73.284287,40.787455,US,New York,gbif,2025,5281765901
Lycorma delicatula,-76.591453,39.2977,US,Maryland,gbif,2025,5282378348
Lycorma delicatula,-81.714067,41.445617,US,Ohio,gbif,2025,5291818657
Lycorma delicatula,-73.150521,40.910168,US,New York,gbif,2025,5292730187
Lycorma delicatula,-81.444092,41.241013,US,Ohio,gbif,2025,5293051710
Lycorma delicatula,-77.419842,39.026749,US,Virginia,gbif,2025,5293319724
Lycorma delicatula,-83.084524,39.998649,US,Ohio,gbif,2025,5828607807
Lycorma delicatula,-78.429938,38.120767,US,Virginia,gbif,2025,5844225693
Lycorma delicatula,-76.705643,38.667956,US,Maryland,gbif,2025,5897678486
Lycorma delicatula,-77.297732,39.056613,US,Maryland,gbif,2025,5920416605
Lycorma delicatula,115.816763,39.609028,CN,Beijing,gbif,2024,5063410920
Lycorma delicatula,-73.74673,40.763038,US,New York,gbif,2025,5140676089
Lycorma delicatula,-76.941193,38.988907,US,Maryland,gbif,2025,5153708425
Lycorma delicatula,-76.991541,38.841886,US,District of Columbia,gbif,2025,5154398112
Lycorma delicatula,-77.081706,38.894783,US,Virginia,gbif,2025,5154948516
Lycorma delicatula,-77.08165,38.89485,US,Virginia,gbif,2025,5166947541
Lycorma delicatula,-77.311988,38.93642,US,Virginia,gbif,2025,5176531132
Lycorma delicatula,-76.903027,38.839597,US,Maryland,gbif,2025,5216013313
Lycorma delicatula,-79.94742,40.457672,US,Pennsylvania,gbif,2025,5216324878
Lycorma delicatula,-73.886562,40.901675,US,New York,gbif,2025,5217245887
Lycorma delicatula,-73.975892,40.767362,US,New York,gbif,2025,5230582862
Lycorma delicatula,-77.943008,40.802237,US,Pennsylvania,gbif,2025,5231160179
Lycorma delicatula,-73.105828,41.239494,US,Connecticut,gbif,2025,5231577899
Lycorma delicatula,-78.998286,39.423478,US,West Virginia,gbif,2025,5231664311
Lycorma delicatula,-77.081467,38.894636,US,Virginia,gbif,2025,5237489189
Lycorma delicatula,-76.60112,40.95883,US,Pennsylvania,gbif,2025,5281855891
Lycorma delicatula,-73.017355,40.759667,US,New York,gbif,2025,5282188654
Lycorma delicatula,-83.407637,41.153649,US,Ohio,gbif,2025,5292189280
Lycorma delicatula,-83.06408,40.032425,US,Ohio,gbif,2025,5292628646
Lycorma delicatula,-72.910094,41.336449,US,Connecticut,gbif,2025,5827681715
Lycorma delicatula,-73.878212,40.949108,US,New York,gbif,2025,5828579853
Lycorma delicatula,-77.024003,39.000539,US,Maryland,gbif,2025,5828605549
Lycorma delicatula,-78.429917,38.120839,US,Virginia,gbif,2025,5838331260
Lycorma delicatula,-77.081739,38.894767,US,Virginia,gbif,2025,5840253119
Lycorma delicatula,-74.151840000000007,40.719385,US,New York,gbif,2025,5868190429
Lycorma delicatula,-74.104035,40.643464,US,New York,gbif,2025,5892594228
Lycorma delicatula,-77.043389,38.928928,US,District of Columbia,gbif,2025,6179453801
Lycorma delicatula,-86.757627,36.184981,US,Tennessee,gbif,2026,6252145530
Lycorma delicatula,-77.531655,39.180096,US,Virginia,gbif,2025,5176470892
Lycorma delicatula,-76.604717,38.90522,US,Maryland,gbif,2025,5176758279
Lycorma delicatula,-77.270004,38.673519,US,Virginia,gbif,2025,5205891830
Lycorma delicatula,-77.643112,39.137695,US,Virginia,gbif,2025,5206142704
Lycorma delicatula,-76.686981,40.343225,US,Pennsylvania,gbif,2025,5206665211
Lycorma delicatula,-74.008965,41.503597,US,New York,gbif,2025,5217071250
Lycorma delicatula,-77.219642,38.75313,US,Virginia,gbif,2025,5217508699
Lycorma delicatula,-80.286604,40.701946,US,Pennsylvania,gbif,2025,5231198383
Lycorma delicatula,-77.081547,38.894689,US,Virginia,gbif,2025,5237853097
Lycorma delicatula,-77.440785,38.88781,US,Virginia,gbif,2025,5238088837
Lycorma delicatula,-77.428087,39.40383,US,Maryland,gbif,2025,5293142561
Lycorma delicatula,-77.881272,39.556397,US,Maryland,gbif,2024,5759613455
Lycorma delicatula,-76.688492,39.278083,US,Maryland,gbif,2025,5760924091
Lycorma delicatula,-78.067863,39.061694,US,Virginia,gbif,2025,5830357478
Lycorma delicatula,-80.139329,37.151083,US,Virginia,gbif,2025,5830647534
Lycorma delicatula,-77.081828,38.894728,US,Virginia,gbif,2025,5837786342
Lycorma delicatula,-77.081722,38.894717,US,Virginia,gbif,2025,5838046685
Lycorma delicatula,-76.658837,40.377625,US,Pennsylvania,gbif,2025,5838068874
Lycorma delicatula,-77.093734,38.809444,US,Virginia,gbif,2025,5844629555
Lycorma delicatula,-73.734528,41.373295,US,New York,gbif,2025,5868237674
Lycorma delicatula,-73.241845,41.222308,US,Connecticut,gbif,2025,5892826715
Lycorma delicatula,-77.081772,38.894778,US,Virginia,gbif,2025,5908833597
Lycorma delicatula,-83.005905,39.975968,US,Ohio,gbif,2026,6234183564
Lycorma delicatula,-77.331512,38.923405,US,Virginia,gbif,2026,6274299861
Lycorma delicatula,-77.865861,40.798066,US,Pennsylvania,gbif,2025,6320681341
Lycorma delicatula,-76.704527,38.668694,US,Maryland,gbif,2026,6352506910
Lycorma delicatula,-74.01673,40.770487,US,New Jersey,gbif,2025,5215906090
Lycorma delicatula,-77.015786,39.004036,US,Maryland,gbif,2025,5230786047
Lycorma delicatula,-75.425477,40.005709,US,Pennsylvania,gbif,2019,2423220309
Lycorma delicatula,-75.223612,40.356111,US,Pennsylvania,gbif,2020,2641534894
Lycorma delicatula,-76.096977999999993,40.910613,US,Pennsylvania,gbif,2020,2873950580
Lycorma delicatula,-75.362846,40.213437,US,Pennsylvania,gbif,2020,2963813568
Lycorma delicatula,-75.154893,39.952399,US,Pennsylvania,gbif,2021,3343722948
Lycorma delicatula,-73.885026,40.753695,US,New York,gbif,2021,3355529204
Lycorma delicatula,-76.097892,40.910897,US,Pennsylvania,gbif,2021,3384277497
Lycorma delicatula,-76.039695,40.386334,US,Pennsylvania,gbif,2021,3407980159
Lycorma delicatula,-73.985604,40.75441,US,New York,gbif,2022,3888873929
Lycorma delicatula,-74.005973,40.712775,US,New York,gbif,2022,3902053285
Lycorma delicatula,-74.696577,40.784459,US,New Jersey,gbif,2022,3903346555
Lycorma delicatula,-73.925384,40.790017,US,New York,gbif,2022,3947368692
Lycorma delicatula,-74.234833,40.677087,US,New Jersey,gbif,2022,3963544091
Lycorma delicatula,-80.024786,40.410591,US,Pennsylvania,gbif,2023,4116168939
Lycorma delicatula,-80.043897,40.347133,US,Pennsylvania,gbif,2023,4420926227
Lycorma delicatula,-78.415055,39.007376,US,Virginia,gbif,2023,4421039670
Lycorma delicatula,-80.017898,40.445914,US,Pennsylvania,gbif,2023,4421165160
Lycorma delicatula,-73.546413,41.06102,US,Connecticut,gbif,2023,4424537138
Lycorma delicatula,-73.969878,40.780658,US,New York,gbif,2023,4430781052
Lycorma delicatula,-80.104349,40.335773,US,Pennsylvania,gbif,2024,4863939009
Lycorma delicatula,-79.518867,40.296725,US,Pennsylvania,gbif,2024,4908410707
Lycorma delicatula,-73.876608,40.817294,US,New York,gbif,2024,4910719587
Lycorma delicatula,-73.872445,41.033772,US,New York,gbif,2023,4946344881
Lycorma delicatula,-77.607422,40.667719,US,Pennsylvania,gbif,2024,4946433028
Lycorma delicatula,-77.176971,38.771362,US,Virginia,gbif,2024,4953192261
Lycorma delicatula,-77.077574,39.192768,US,Maryland,gbif,2024,4973970453
Lycorma delicatula,-78.164057,39.206311,US,Virginia,gbif,2022,4980630327
Lycorma delicatula,-76.817456,39.190314,US,Maryland,gbif,2024,4982227317
Lycorma delicatula,-75.103642,39.983725,US,Pennsylvania,gbif,2021,4994073176
Lycorma delicatula,126.948273,37.568916,KR,Seoul,gbif,2019,2574161169
Lycorma delicatula,-75.125349,40.069704,US,Pennsylvania,gbif,2020,2634563603
Lycorma delicatula,-76.653247,40.287506,US,Pennsylvania,gbif,2021,3328082658
Lycorma delicatula,-74.922096,40.077155,US,Pennsylvania,gbif,2021,3330780107
Lycorma delicatula,-74.459633,40.853999,US,New Jersey,gbif,2021,3343972932
Lycorma delicatula,-73.961096,40.796901,US,New York,gbif,2021,3384062840
Lycorma delicatula,-74.200323,40.84005,US,New Jersey,gbif,2022,3858537028
Lycorma delicatula,-74.993513,40.98103,US,New Jersey,gbif,2022,3874114294
Lycorma delicatula,-76.783178,39.703374,US,Maryland,gbif,2022,3903585324
Lycorma delicatula,-75.24183,39.997239,US,Pennsylvania,gbif,2022,3925046011
Lycorma delicatula,-74.014921,40.654661,US,New York,gbif,2022,4009670853
Lycorma delicatula,-74.103281,40.785994,US,New Jersey,gbif,2021,4116546441
Lycorma delicatula,-73.98561,40.716273,US,New York,gbif,2023,4129834587
Lycorma delicatula,-73.69691,40.671604,US,New York,gbif,2023,4171907895
Lycorma delicatula,-76.934696,39.28692,US,Maryland,gbif,2023,4177014733
Lycorma delicatula,-73.686303,41.058364,US,Connecticut,gbif,2023,4400041840
Lycorma delicatula,-74.457808,41.170605,US,New Jersey,gbif,2023,4407305819
Lycorma delicatula,-80.042956,40.333411,US,Pennsylvania,gbif,2023,4413358235
Lycorma delicatula,-76.709503,39.255287,US,Maryland,gbif,2023,4421061103
Lycorma delicatula,-73.921447,41.131786,US,New York,gbif,2023,4424452116
Lycorma delicatula,-76.952683,39.107778,US,Maryland,gbif,2023,4436150006
Lycorma delicatula,-73.952363,40.770509,US,New York,gbif,2023,4436240572
Lycorma delicatula,-75.986075,39.356803,US,Maryland,gbif,2024,4908999146
Lycorma delicatula,-73.935753,40.754231,US,New York,gbif,2024,4909315012
Lycorma delicatula,-76.777755,39.397397,US,Maryland,gbif,2024,4925828644
Lycorma delicatula,-76.61342,39.283962,US,Maryland,gbif,2024,4926241906
Lycorma delicatula,-78.161094,38.218205,US,Virginia,gbif,2024,4935702448
Lycorma delicatula,-80.194104,40.251959,US,Pennsylvania,gbif,2024,4936040429
Lycorma delicatula,-73.98998,40.704745,US,New York,gbif,2024,4952281767
Lycorma delicatula,-76.931355,40.454149,US,Pennsylvania,gbif,2024,4952923758
Lycorma delicatula,118.462143,31.652935,CN,Anhui,gbif,2020,5104320120
Lycorma delicatula,-77.355888,38.96288,US,Virginia,gbif,2025,5154532577
Lycorma delicatula,-77.080392,38.964333,US,District of Columbia,gbif,2025,5167836879
Lycorma delicatula,-73.875534,40.863285,US,New York,gbif,2025,5187664879
Lycorma delicatula,-81.724181,41.450759,US,Ohio,gbif,2025,5216826296
Lycorma delicatula,-77.535835,38.926661,US,Virginia,gbif,2025,5230430255
Lycorma delicatula,-77.178283,38.844683,US,Virginia,gbif,2025,5230431453
Lycorma delicatula,-73.037609,40.932263,US,New York,gbif,2025,5230514991
Lycorma delicatula,-83.603005,41.613578,US,Ohio,gbif,2025,5282323985
Lycorma delicatula,-71.411831,41.831086,US,Rhode Island,gbif,2025,5760057377
Lycorma delicatula,-72.962795,41.28917,US,Connecticut,gbif,2025,5761077477
Lycorma delicatula,-77.207314,38.924261,US,Virginia,gbif,2025,5761079266
Lycorma delicatula,-81.32766,41.671288,US,Ohio,gbif,2025,5828127108
Lycorma delicatula,-83.006335000000007,39.974049,US,Ohio,gbif,2025,5828691809
Lycorma delicatula,-77.081639,38.894847,US,Virginia,gbif,2025,5838059366
Lycorma delicatula,-76.941787,38.9133,US,District of Columbia,gbif,2025,5839945977
Lycorma delicatula,-73.988512,41.870198,US,New York,gbif,2024,5867808077
Lycorma delicatula,-73.966436,41.212788,US,New York,gbif,2025,5889234529
Lycorma delicatula,-77.325202,38.860517,US,Virginia,gbif,2025,5897391217
Lycorma delicatula,-77.118514,39.083283,US,Maryland,gbif,2026,6234514701
Lycorma delicatula,-77.081744,38.894822,US,Virginia,gbif,2026,6236248470
Lycorma delicatula,-77.118789,38.862505,US,Virginia,gbif,2026,6236549508
Lycorma delicatula,-84.51683,39.139242,US,Ohio,gbif,2026,6253178642
Lycorma delicatula,-78.422592,39.010296,US,Virginia,gbif,2025,5153586251
Lycorma delicatula,-77.051498,38.910773,US,District of Columbia,gbif,2025,5187534750
Lycorma delicatula,-77.503619,38.840887,US,Virginia,gbif,2025,5198914061
Lycorma delicatula,-77.734967,39.385328,US,Maryland,gbif,2025,5216303903
Lycorma delicatula,-76.948236,38.911902,US,District of Columbia,gbif,2025,5216490007
Lycorma delicatula,-72.569261,42.073227,US,Massachusetts,gbif,2025,5216635256
Lycorma delicatula,-74.003189,41.927197,US,New York,gbif,2025,5230858358
Lycorma delicatula,-75.878087,40.27439,US,Pennsylvania,gbif,2018,2818558740
Lycorma delicatula,-74.904881,40.010824,US,New Jersey,gbif,2020,2826321919
Lycorma delicatula,-76.830567,40.25508,US,Pennsylvania,gbif,2021,3330640153
Lycorma delicatula,-74.875853,40.764505,US,New Jersey,gbif,2021,3333046875
Lycorma delicatula,-73.950037,40.831767,US,New York,gbif,2021,3337685291
Lycorma delicatula,-75.724655,39.723598,US,Delaware,gbif,2021,3338105590
Lycorma delicatula,-75.192444,39.982422,US,Pennsylvania,gbif,2021,3355117936
Lycorma delicatula,120.682263,36.363078,CN,Shandong,gbif,2021,3466178384
Lycorma delicatula,-73.94188,40.825817,US,New York,gbif,2022,3860652295
Lycorma delicatula,-79.94638,40.442908,US,Pennsylvania,gbif,2022,3873060509
Lycorma delicatula,-80.049355,40.493603,US,Pennsylvania,gbif,2022,3873913982
Lycorma delicatula,-73.98127,40.769142,US,New York,gbif,2022,3881868600
Lycorma delicatula,-74.514323,40.90121,US,New Jersey,gbif,2022,3889195802
Lycorma delicatula,-75.016773,40.093626,US,Pennsylvania,gbif,2022,3902384380
Lycorma delicatula,-79.754317,40.330549,US,Pennsylvania,gbif,2022,3911979200
Lycorma delicatula,-74.412807,40.83459,US,New Jersey,gbif,2022,3915384552
Lycorma delicatula,-74.460403,40.77093,US,New Jersey,gbif,2022,3963636736
Lycorma delicatula,-74.197297,40.561297,US,New York,gbif,2022,4009805124
Lycorma delicatula,-74.935952,39.895839,US,New Jersey,gbif,2023,4116055136
Lycorma delicatula,-79.946455,40.443253,US,Pennsylvania,gbif,2023,4145364007
Lycorma delicatula,-77.698,39.489946,US,Maryland,gbif,2023,4153515609
Lycorma delicatula,-74.01695,40.790142,US,New Jersey,gbif,2023,4162251160
Lycorma delicatula,-73.95655,40.809975,US,New York,gbif,2023,4165715305
Lycorma delicatula,-73.962875,40.664582,US,New York,gbif,2023,4165798727
Lycorma delicatula,-73.338378,41.11279,US,Connecticut,gbif,2023,4177525996
Lycorma delicatula,-74.520956,40.695278,US,New Jersey,gbif,2023,4400290838
Lycorma delicatula,-76.558412,39.287947,US,Maryland,gbif,2023,4405077964
Lycorma delicatula,-77.365954,40.140234,US,Pennsylvania,gbif,2023,4405294789
Lycorma delicatula,-73.0561,41.22113,US,Connecticut,gbif,2023,4405300692
Lycorma delicatula,-77.261811,38.597621,US,Virginia,gbif,2023,4420765176
Lycorma delicatula,-75.406361,39.039433,US,Delaware,gbif,2023,4436226523
Lycorma delicatula,-74.008803,40.750178,US,New York,gbif,2024,4875270223
Lycorma delicatula,-76.770688,39.240411,US,Maryland,gbif,2024,4875287893
Lycorma delicatula,116.356352,40.004741,CN,Beijing,gbif,2024,4900860741
Lycorma delicatula,-73.90902,40.937812,US,New York,gbif,2024,4901008350
Lycorma delicatula,-81.623674,41.571157,US,Ohio,gbif,2024,4919430543
Lycorma delicatula,-78.463323,38.380152,US,Virginia,gbif,2024,4936785406
Lycorma delicatula,-73.948132,40.828513,US,New York,gbif,2024,4945997437
Lycorma delicatula,-73.82048,40.98132,US,New York,gbif,2024,4976238693
Lycorma delicatula,-73.243897,41.221271,US,Connecticut,gbif,2024,4978367108
Lycorma delicatula,-88.394212,40.201997,US,Illinois,gbif,2024,5007104260
Lycorma delicatula,-75.79314,40.19829,US,Pennsylvania,gbif,2018,1914338887
Lycorma delicatula,-74.91285,40.626769,US,New Jersey,gbif,2019,2366082820
Lycorma delicatula,-75.209507,40.695886,US,Pennsylvania,gbif,2019,2423001576
Lycorma delicatula,-75.142414,39.932814,US,Pennsylvania,gbif,2020,2803010959
Lycorma delicatula,-75.326049,40.107287,US,Pennsylvania,gbif,2020,2862577941
Lycorma delicatula,-73.991447,40.702412,US,New York,gbif,2021,3337864237
Lycorma delicatula,-76.096558,40.911188,US,Pennsylvania,gbif,2021,3384898511
Lycorma delicatula,-74.361297,39.941845,US,New Jersey,gbif,2021,3456683420
Lycorma delicatula,-78.124313,39.1628,US,Virginia,gbif,2022,3859004602
Lycorma delicatula,-73.999869,40.655402,US,New York,gbif,2022,3859541822
Lycorma delicatula,-74.54425,39.80673,US,New Jersey,gbif,2022,3889088678
Lycorma delicatula,-73.952969,40.776125,US,New York,gbif,2022,3902794382
Lycorma delicatula,-73.923737,40.790992,US,New York,gbif,2022,3903658490
Lycorma delicatula,-74.015048,40.654574,US,New York,gbif,2022,4009780841
Lycorma delicatula,-76.686645,39.49312,US,Maryland,gbif,2023,4145743621
Lycorma delicatula,-78.901133,37.684031,US,Virginia,gbif,2023,4145763166
Lycorma delicatula,-74.844116,39.132108,US,New Jersey,gbif,2024,4875148884
Lycorma delicatula,-76.594319,39.42559,US,Maryland,gbif,2024,4901997138
Lycorma delicatula,-75.228874,40.080662,US,Pennsylvania,gbif,2019,4936984775
Lycorma delicatula,-77.055166,38.896025,US,District of Columbia,gbif,2024,4950391845
Lycorma delicatula,-78.456895,39.334713,US,West Virginia,gbif,2024,4952704778
Lycorma delicatula,-77.337304,38.976643,US,Virginia,gbif,2024,4980649538
Lycorma delicatula,-73.058053,41.221668,US,Connecticut,gbif,2024,5007010393
Lycorma delicatula,-75.945945,40.020878,US,Pennsylvania,gbif,2019,2294591812
Lycorma delicatula,-75.209153,39.985205,US,Pennsylvania,gbif,2020,2873728729
Lycorma delicatula,-76.096169,40.910672,US,Pennsylvania,gbif,2020,2901673056
Lycorma delicatula,-74.895325,40.070736,US,New Jersey,gbif,2021,3330514148
Lycorma delicatula,-74.453548,40.637266,US,New Jersey,gbif,2021,3337505055
Lycorma delicatula,-76.099044,40.91013,US,Pennsylvania,gbif,2021,3355791555
Lycorma delicatula,-74.676063,40.788158,US,New Jersey,gbif,2021,3384269179
Lycorma delicatula,-76.111665,39.562935,US,Maryland,gbif,2021,3384738762
Lycorma delicatula,-76.930016,40.412048,US,Pennsylvania,gbif,2022,3859188516
Lycorma delicatula,-73.968842,41.786663,US,New York,gbif,2022,3873100204
Lycorma delicatula,-75.18586,39.96582,US,Pennsylvania,gbif,2023,4130045547
Lycorma delicatula,116.381056,40.00333,CN,Beijing,gbif,2023,4133889220
Lycorma delicatula,-73.740239,41.049626,US,New York,gbif,2023,4137760603
Lycorma delicatula,-73.848987,40.916765,US,New York,gbif,2023,4138321058
Lycorma delicatula,-73.881348,40.856071,US,New York,gbif,2023,4162186174
Lycorma delicatula,-75.700782,40.833535,US,Pennsylvania,gbif,2020,2859916080
Lycorma delicatula,127.108143,36.810026,KR,Chungcheongnam-do,gbif,2012,3337418458
Lycorma delicatula,-75.237525,40.9865,US,Pennsylvania,gbif,2021,3337984399
Lycorma delicatula,-74.210596,40.5334,US,New York,gbif,2021,3355239433
Lycorma delicatula,-74.385017,40.507764,US,New Jersey,gbif,2022,3860112716
Lycorma delicatula,-76.114854,40.0062,US,Pennsylvania,gbif,2022,3873195793
Lycorma delicatula,-74.481466,40.674939,US,New Jersey,gbif,2022,3873374627
Lycorma delicatula,-73.836883,40.715805,US,New York,gbif,2022,3889003664
Lycorma delicatula,-74.022961,40.686854,US,New York,gbif,2022,3961253109
